1725702141.697967,10,50,109.29,145.61
1725702143.442444,10,50,107.39,142.0
1725702146.007325,5,50,105.86,138.43
1725702147.6373172,5,50,104.79,137.13
1725702149.311858,5,50,104.34,133.95
1725702151.004791,5,50,103.44,132.94
1725702152.703841,5,50,103.02,130.84
1725702154.4225512,5,50,102.47,129.97
1725702156.136294,5,50,102.26,128.29
1725702157.805464,5,50,102.08,127.7
1725702159.488883,5,50,102.08,126.41
1725702161.194585,5,50,102.02,125.82
1725702162.887717,5,50,101.98,124.84
1725702164.598271,5,50,101.98,124.49
1725702166.327619,5,50,102.12,123.76
1725702168.0305018,5,50,102.26,123.59
1725702169.7526789,5,50,102.29,122.99
1725702171.479341,5,50,102.71,122.75
1725702173.225603,5,50,102.85,122.44
1725702175.955775,5,50,103.37,122.26
1725702177.638697,0,50,103.54,122.02
1725702179.321005,0,50,104.02,122.02
1725702181.003992,0,50,104.3,121.98
1725702182.695743,0,50,104.72,121.98
1725702185.425805,0,50,105.03,122.02
1725702187.116297,0,50,105.69,121.95
1725702189.804565,0,50,106.1,122.12
1725702191.484024,0,50,106.48,122.16
1725702193.159355,0,50,106.8,122.26
1725702194.8302898,0,50,107.21,122.33
1725702196.506878,0,50,107.42,122.51
1725702198.1873128,0,50,107.84,122.54
1725702199.874959,0,50,108.11,122.75
1725702201.565613,0,50,108.29,122.82
1725702203.259403,0,50,108.53,123.06
1725702205.996586,0,50,109.26,123.17
1725702207.695515,5,50,109.4,123.34
1725702209.390295,5,50,5.0,109.81
1725702211.076852,5,50,109.95,123.69
1725702212.749119,5,50,110.37,123.79
1725702214.423477,5,50,110.61,123.93
1725702216.1048331,5,50,111.03,124.07
1725702217.79149,5,50,111.34,124.35
1725702220.472401,5,50,111.97,124.42
1725702222.128238,5,50,112.17,124.74
1725702223.82917,5,50,112.7,124.84
1725702225.5505621,5,50,112.87,125.08
1725702227.263642,5,50,113.22,125.15
1725702228.909512,5,50,113.49,125.33
1725702230.65947,5,50,113.81,125.5
1725702232.4003358,5,50,114.02,125.78
1725702234.138192,5,50,114.43,125.71
1725702235.7878242,5,50,114.64,125.82
1725702237.46166,5,50,114.95,125.89
1725702239.197087,10,50,115.2,126.27
1725702240.928294,10,50,115.44,126.65
1725702242.649882,10,50,115.61,126.72
1725702244.365917,10,50,115.93,126.86
1725702246.08948,10,50,116.07,126.97
1725702247.799973,10,50,116.45,127.39
1725702250.555501,10,50,116.69,127.35
1725702252.153238,10,50,116.94,127.35
1725702253.818214,10,50,117.11,127.63
1725702255.5122812,10,50,117.39,128.01
1725702257.234106,10,50,117.42,128.01
1725702258.944212,10,50,117.74,127.84
1725702260.642103,10,50,117.84,128.22
1725702262.354979,10,50,118.15,128.15
1725702264.91008,10,50,118.43,128.22
1725702266.562779,10,50,118.5,128.85
1725702268.2513762,10,50,118.78,128.78
1725702269.954357,15,50,118.88,128.89
1725702271.6459599,15,50,119.13,129.03
1725702273.338742,15,50,119.34,129.31
1725702275.0319428,15,50,119.58,129.1
1725702276.7401311,15,50,119.72,129.62
1725702278.4428952,15,50,120.0,129.58
1725702280.1351411,15,50,120.14,129.79
1725702281.825304,15,50,120.31,129.9
1725702283.508608,15,50,120.31,129.93
1725702285.192914,15,50,120.66,130.04
1725702286.893454,15,50,120.8,130.18
1725702288.604195,15,50,120.97,130.14
1725702290.319031,15,50,121.01,130.25
1725702292.036952,15,50,121.15,130.21
1725702294.766007,15,50,121.32,130.74
1725702296.46886,15,50,121.56,130.81
1725702298.170082,15,50,121.63,130.77
1725702299.8592372,15,50,121.84,130.6
1725702301.540172,20,50,121.88,131.37
1725702303.2184708,20,50,122.16,131.19
1725702304.8795562,20,50,122.23,131.23
1725702306.551771,20,50,122.33,131.16
1725702308.244687,20,50,122.54,131.51
1725702310.9670012,20,50,122.82,131.61
1725702312.6560209,20,50,122.92,131.82
1725702314.337503,20,50,123.1,131.99
1725702316.009739,20,50,123.2,131.89
1725702317.687288,20,50,123.38,132.06
1725702319.366506,20,50,123.41,132.13
1725702321.032685,20,50,123.55,132.34
1725702322.70685,20,50,123.66,132.31
1725702325.235244,20,50,123.72,132.76
1725702326.8808289,20,50,123.9,132.24
1725702328.456795,20,50,124.04,132.52
1725702330.099391,20,50,124.14,132.76
1725702331.7814841,25,50,124.14,132.83
1725702333.452485,25,50,124.25,132.87
1725702335.121415,25,50,124.35,132.69
1725702336.781227,25,50,124.42,132.83
1725702338.453404,25,50,124.63,133.29
1725702340.103103,25,50,124.63,133.36
1725702341.7773829,25,50,124.7,133.39
1725702343.437412,25,50,124.84,133.46
1725702345.018487,25,50,124.84,133.43
1725702346.654956,25,50,125.08,133.81
1725702348.309474,25,50,125.22,133.6
1725702349.985659,25,50,125.33,133.32
1725702351.688063,25,50,125.43,133.71
1725702353.435457,25,50,125.57,133.64
1725702356.214654,25,50,125.71,133.92
1725702357.942826,25,50,125.9625,134.2
1725702359.672222,25,50,126.03,134.27
1725702361.393169,25,50,126.13,134.44
1725702363.10305,30,50,126.2,133.81
1725702364.820949,30,50,126.37,134.65
1725702366.533947,30,50,126.44,134.44
1725702368.244611,30,50,126.58,134.69
1725702370.950098,30,50,126.76,134.83
1725702372.647985,30,50,126.76,134.72
1725702374.3432078,30,50,126.9,134.93
1725702376.0493429,30,50,127.0,134.79
1725702377.772815,30,50,17.11,135.25
1725702379.511004,30,50,127.28,135.04
1725702381.2427368,30,50,127.39,135.18
1725702382.980376,30,50,127.42,135.0
1725702384.7045498,30,50,127.46,135.56
1725702386.428064,30,50,127.6,135.28
1725702388.148983,30,50,127.67,135.28
1725702389.8713229,30,50,127.8,135.77
1725702402.323231,10,50,128.61,136.36
1725702404.005604,10,50,128.64,136.36
1725702405.7652109,10,50,128.75,136.64
1725702407.2055612,10,50,128.89,136.68
1725702408.958956,10,50,128.89,136.64
1725702410.4178,10,50,128.96,136.47
1725702412.192589,10,50,128.99,136.86
1725702413.641762,10,50,128.99,136.61
1725702415.405351,10,50,129.03,136.68
1725702416.846097,10,50,129.2,136.99
1725702418.597872,10,50,129.24,136.44
1725702420.0328891,10,50,129.31,137.03
1725702421.7869608,10,50,129.45,136.82
1725702423.222674,10,50,129.52,137.06
1725702424.9758132,10,50,129.62,137.2
1725702426.419744,10,50,129.72,136.99
1725702428.1760068,10,50,129.83,137.24
1725702429.608078,10,50,129.86,137.34
1725702431.3555799,10,50,130.04,137.52
1725702433.905838,5,50,130.14,137.13
1725702435.640979,5,50,130.18,137.59
1725702437.064438,5,50,130.18,137.45
1725702438.798143,5,50,130.25,137.52
1725702440.432554,5,50,130.25,137.34
1725702442.1643252,5,50,130.28,137.34
1725702443.79951,5,50,130.39,137.38
1725702445.540352,5,50,130.42,137.62
1725702446.987325,5,50,130.46,137.59
1725702448.75685,5,50,130.49,137.8
1725702450.206909,5,50,130.46,137.87
1725702451.97745,5,50,130.53,137.94
1725702453.4181929,5,50,130.6,137.69
1725702455.170495,5,50,130.67,137.9
1725702456.59984,5,50,130.7,137.73
1725702458.3437781,5,50,130.6,137.66
1725702459.990484,5,50,130.63,138.11
1725702462.746165,5,50,130.6,137.97
1725702464.1747289,0,50,130.7,137.8
1725702465.912479,0,50,130.77,137.76
1725702467.34407,0,50,130.74,138.01
1725702469.078869,0,50,130.63,137.83
1725702470.506263,0,50,130.77,138.08
1725702473.249683,0,50,130.95,137.97
1725702474.679153,0,50,130.88,137.76
1725702477.434884,0,50,130.95,137.8
1725702478.861078,0,50,130.91,137.83
1725702480.60019,0,50,130.91,137.8
1725702482.028685,0,50,130.91,137.94
1725702483.763144,0,50,130.88,138.01
1725702485.188939,0,50,130.98,138.0
1725702486.922394,0,50,130.91,137.83
1725702488.3450072,0,50,130.88,138.05
1725702490.088923,0,50,130.91,138.01
1725702492.647939,0,50,130.84,137.66
1725702494.3843179,0,50,131.02,137.94
1725702496.035429,0,50,131.05,137.97
1725702497.773045,0,50,131.02,137.59
1725702499.1941068,0,50,130.95,137.97
1725702500.9313369,0,50,130.98,137.8
1725702502.354808,0,50,130.95,138.11
1725702504.0889778,0,50,130.98,137.83
1725702505.5169542,0,50,130.98,137.62
1725702508.268565,0,50,130.95,137.87
1725702509.6939242,0,50,130.98,138.05
1725702511.427565,0,50,131.12,137.8
1725702512.857226,0,50,130.98,137.97
1725702514.592906,0,50,13.05,137.52
1725702516.025522,0,50,131.02,137.94
1725702517.768502,0,50,131.02,137.59
1725702519.2001421,0,50,131.02,136.99
1725702520.951155,0,50,130.98,137.27
1725702522.40005,0,50,131.02,137.69
1725702524.1626,0,50,130.98,137.52
1725702525.614654,0,50,130.95,137.38
1725702527.381183,0,50,31.05,137.41
1725702528.8056462,0,50,131.05,137.55
1725702530.538274,0,50,130.98,137.62
1725702532.175624,0,50,130.91,137.45
1725702533.902099,0,50,130.88,137.45
1725702535.3226292,0,50,130.84,137.59
1725702538.065307,0,50,130.67,137.34
1725702539.486165,0,50,130.6,137.27
1725702541.222829,0,50,130.6,137.45
1725702542.643201,0,50,130.53,137.1
1725702544.3687282,0,50,130.49,136.96
1725702545.792201,0,50,130.49,137.03
1725702547.527858,0,50,130.46,136.92
1725702548.949291,0,50,130.49,136.82
1725702550.700379,0,50,130.46,136.58
1725702553.277426,0,50,130.39,136.89
1725702555.036172,0,50,130.39,136.68
1725702556.484133,0,50,130.39,136.75
1725702558.2311711,5,50,130.28,136.58
1725702559.892931,5,50,130.28,136.58
1725702561.635825,5,50,130.18,136.47
1725702563.0675619,5,50,130.18,136.64
1725702564.826195,5,50,130.07,136.33
1725702566.2595909,5,50,130.11,136.23
1725702568.008608,5,50,130.07,136.44
1725702569.449518,5,50,130.04,136.19
1725702571.211809,5,50,130.0,136.26
1725702572.672069,5,50,129.9,136.36
1725702574.1722822,5,50,129.9,136.36
1725702575.9407182,5,50,129.83,136.02
1725702577.3917499,5,50,129.69,135.98
1725702579.142921,5,50,129.79,135.74
1725702580.589932,5,50,129.76,135.91
1725702583.356962,5,50,129.72,136.02
1725702584.7823281,5,50,129.72,135.81
1725702586.5231419,5,50,129.58,135.84
1725702587.954747,10,50,129.48,135.6
1725702589.701629,10,50,129.41,135.39
1725702591.143635,10,50,129.31,135.7
1725702592.904115,10,50,129.34,135.91
1725702594.359152,10,50,129.13,135.25
1725702596.117491,10,50,129.1,135.74
1725702598.705156,10,50,128.99,135.18
1725702600.461331,10,50,128.99,135.28
1725702601.914376,10,50,128.99,135.56
1725702603.68494,10,50,128.85,135.14
1725702605.143229,10,50,128.85,135.39
1725702606.912669,10,50,128.78,135.18
1725702608.36579,10,50,128.68,135.21
1725702610.1487072,10,50,128.61,134.72
1725702612.790671,10,50,128.68,135.07
1725702614.544889,10,50,128.57,134.9
1725702615.98359,10,50,128.54,134.65
1725702617.733747,10,50,128.43,135.04
1725702619.165306,15,50,128.43,134.65
1725702620.9056158,15,50,128.29,134.76
1725702622.553789,15,50,128.33,134.55
1725702624.2885451,15,50,128.26,134.34
1725702625.941428,15,50,128.26,134.48
1725702627.696546,15,50,128.19,134.48
1725702629.145508,15,50,128.15,134.2
1725702630.9058728,15,50,128.12,134.48
1725702632.347679,15,50,128.12,134.27
1725702634.099553,15,50,128.15,134.16
1725702635.5437171,15,50,128.08,134.13
1725702637.3007429,15,50,127.91,134.02
1725702638.743804,15,50,127.91,134.06
1725702640.5092611,15,50,127.87,133.78
1725702643.1164422,15,50,127.8,133.99
1725702644.884958,15,50,127.8,133.99
1725702646.3402822,15,50,127.84,133.92
1725702648.119728,15,50,127.67,133.46
1725702649.5989969,20,50,127.73,133.46
1725702651.379474,20,50,127.56,134.02
1725702652.844699,20,50,127.53,133.53
1725702654.610199,20,50,127.49,133.57
1725702656.13814,20,50,127.49,133.6
1725702658.872292,20,50,127.32,133.43
1725702660.4871109,20,50,127.35,133.43
1725702662.101003,20,50,127.35,133.18
1725702663.7661152,20,50,127.25,133.25
1725702665.3395042,20,50,127.28,133.22
1725702666.958009,20,50,127.35,133.01
1725702668.609741,20,50,127.32,133.22
1725702670.1847649,20,50,127.25,133.32
1725702671.9020412,20,50,127.21,133.39
1725702673.418637,20,50,127.14,133.01
1725702675.1301591,20,50,127.14,133.18
1725702676.731903,20,50,127.04,132.83
1725702678.265017,20,50,127.04,133.08
1725702679.968734,25,50,126.97,132.76
1725702681.59341,25,50,126.93,133.08
1725702683.137711,25,50,126.86,132.55
1725702684.852982,25,50,126.86,132.59
1725702686.4638872,25,50,126.76,132.66
1725702688.007415,25,50,126.79,132.45
1725702689.707686,25,50,126.72,132.76
1725702691.3359401,25,50,126.72,132.62
1725702693.0431502,25,50,126.65,132.41
1725702694.662591,25,50,126.69,132.59
1725702696.3813062,25,50,126.58,132.76
1725702697.8945851,25,50,126.58,132.41
1725702699.4576268,25,50,126.62,132.48
1725702701.1865442,25,50,126.44,132.41
1725702702.70653,25,50,126.48,132.41
1725702704.4325602,25,50,126.51,132.55
1725702706.07954,25,50,126.48,132.41
1725702707.81174,25,50,126.48,132.34
1725702709.448746,25,50,126.48,132.31
1725702711.160933,30,50,126.48,132.38
1725702712.778091,30,50,126.41,132.27
1725702714.485993,30,50,126.37,132.52
1725702716.103752,30,50,126.37,131.99
1725702717.799093,30,50,126.34,132.27
1725702719.425334,30,50,126.37,132.27
1725702721.122167,30,50,126.3,132.17
1725702722.736002,30,50,126.23,132.55
1725702724.281342,30,50,126.23,132.34
1725702725.978621,30,50,126.23,132.41
1725702727.5851462,30,50,126.2,132.34
1725702729.123456,30,50,126.27,132.24
1725702730.736771,30,50,126.2,132.24
1725702732.2995431,30,50,126.27,132.45
1725702733.843681,30,50,126.23,132.41
1725702735.5456781,30,50,126.2,132.34
1725702737.141263,30,50,126.17,132.31
1725702738.685175,30,50,126.2,132.06
1725702740.381228,30,50,126.2,132.24
1725702741.979603,35,50,126.17,132.34
1725702743.525099,35,50,126.3,132.27
1725702745.2217972,35,50,126.27,132.27
1725702746.837405,35,50,126.34,132.31
1725702748.466825,35,50,126.27,132.34
1725702750.0494888,35,50,126.34,132.27
1725702751.598947,35,50,126.34,132.66
1725702753.316492,35,50,126.37,132.1
1725702754.922795,35,50,126.41,132.2
1725702756.636845,35,50,126.34,132.27
1725702758.245794,35,50,126.41,132.41
1725702759.813739,35,50,126.44,132.24
1725702762.543766,35,50,126.44,132.48
1725702764.187511,35,50,126.44,132.8
1725702765.912965,35,50,126.51,132.48
1725702767.555397,35,50,126.44,132.73
1725702769.273257,35,50,126.48,132.76
1725702770.897575,35,50,126.55,132.66
1725702772.610467,40,50,126.58,132.87
1725702774.258204,40,50,126.58,132.45
1725702775.7786539,40,50,126.58,132.8
1725702777.598164,40,50,126.9,132.94
1725702779.2130098,40,50,126.83,132.76
1725702780.767046,40,50,126.9,132.9
1725702782.403966,40,50,127.0,132.83
1725702783.998167,40,50,127.0,133.22
1725702785.4518971,40,50,127.04,133.22
1725702787.211919,40,50,127.07,133.18
1725702788.797902,40,50,127.07,133.15
1725702790.518155,40,50,127.11,133.43
1725702792.139852,40,50,127.21,133.22
1725702793.841708,40,50,127.21,133.36
1725702795.4366379,40,50,127.25,133.29
1725702796.9750452,40,50,127.21,133.25
1725702798.6746209,40,50,127.35,133.5
1725702800.3330681,40,50,127.28,133.39
1725702802.0951722,40,50,127.42,133.78
1725702803.566784,45,50,127.42,133.6
1725702805.359186,45,50,127.53,133.53
1725702806.81829,45,50,127.63,133.88
1725702808.574543,45,50,127.73,133.92
1725702810.0240378,45,50,127.8,133.85
1725702811.793241,45,50,127.8,134.41
1725702813.2367191,45,50,127.87,133.99
1725702814.994473,45,50,127.94,134.27
1725702816.439442,45,50,128.01,13.48
1725702818.178611,45,50,127.98,134.3
1725702819.7084181,45,50,128.05,134.37
1725702821.4499369,45,50,128.15,134.72
1725702823.0958788,45,50,128.26,134.9
1725702824.8423092,45,50,128.4,135.0
1725702826.303592,45,50,128.47,134.97
1725702827.8127942,45,50,128.61,134.97
1725702829.594838,45,50,128.75,135.32
1725702831.0557408,45,50,128.82,135.49
1725702832.824848,45,50,128.99,135.63
1725702834.275313,50,50,129.03,135.39
1725702836.039798,50,50,129.17,135.67
1725702837.489432,50,50,129.13,135.7
1725702839.2387252,50,50,129.38,135.77
1725702840.895933,50,50,129.31,135.91
1725702842.6310668,50,50,129.58,136.09
1725702844.076389,50,50,129.65,136.19
1725702845.8485298,50,50,129.83,136.54
1725702847.3009548,50,50,129.93,136.64
1725702849.062203,50,50,130.11,136.82
1725702850.501743,50,50,130.21,136.61
1725702852.2470028,50,50,130.32,136.68
1725702853.696915,50,50,130.46,137.1
1725702855.4452522,50,50,130.63,136.96
1725702856.87201,50,50,130.67,137.13
1725702858.597503,50,50,130.84,137.76
1725702860.018485,50,50,130.84,137.41
1725702861.7654421,50,50,131.02,137.62
1725702863.206246,50,50,131.02,137.62
1725702864.955487,55,50,131.3,138.05
1725702866.601274,55,50,131.3,138.22
1725702868.332903,55,50,131.37,138.46
1725702869.978035,55,50,131.51,138.57
1725702871.695811,55,50,131.86,138.64
1725702873.304297,55,50,131.92,138.54
1725702875.032802,55,50,132.17,138.92
1725702876.6946602,55,50,132.27,139.13
1725702878.425695,55,50,132.45,139.1
1725702880.072285,55,50,132.66,139.59
1725702882.805253,55,50,132.94,139.73
1725702884.431249,55,50,133.11,139.59
1725702886.151052,55,50,133.25,139.48
1725702887.796587,55,50,133.29,139.8
1725702889.542342,55,50,133.53,140.46
1725702891.090378,55,50,133.67,140.53
1725702892.83476,55,50,133.74,140.81
1725702894.48149,55,50,133.95,140.81
1725702896.209697,60,50,134.13,141.02
1725702897.8533309,60,50,134.13,141.09
1725702899.579854,60,50,134.44,141.16
1725702901.204812,60,50,134.58,141.58
1725702902.9159858,60,50,134.83,141.72
1725702904.544184,60,50,134.97,141.93
1725702906.272178,60,50,135.18,142.46
1725702907.8816462,60,50,135.25,142.25
1725702909.597703,60,50,135.49,142.56
1725702911.2344582,60,50,135.53,142.74
1725702912.9339101,60,50,135.88,143.26
1725702914.545345,60,50,136.05,143.48
1725702916.094199,60,50,136.19,143.37
1725702917.786734,60,50,136.51,144.11
1725702919.3960068,60,50,136.68,144.07
1725702920.9280488,60,50,136.82,144.18
1725702922.611593,60,50,137.03,144.25
1725702924.1935282,60,50,137.2,144.39
1725702925.701299,60,50,137.38,144.56
1725702927.379012,65,50,137.66,145.05
1725702928.816791,65,50,137.76,145.23
1725702930.568911,65,50,138.15,145.4
1725702932.114122,65,50,138.29,145.72
1725702933.853366,65,50,138.57,146.0
1725702935.380668,65,50,138.75,146.35
1725702937.1185799,65,50,138.89,146.46
1725702938.751051,65,50,139.1,146.46
1725702940.4908512,65,50,139.34,146.95
1725702943.162236,65,50,139.73,147.37
1725702944.893056,65,50,140.11,147.54
1725702946.336871,65,50,140.15,147.93
1725702948.109998,65,50,140.57,147.83
1725702949.553729,65,50,140.81,148.39
1725702951.30059,65,50,141.09,148.74
1725702952.733675,65,50,141.27,148.7
1725702954.494729,65,50,141.62,149.05
1725702955.9451149,65,50,141.76,149.34
1725702957.680023,70,50,142.14,149.48
1725702959.110631,70,50,142.21,149.65
1725702960.8495538,70,50,142.56,150.07
1725702962.285834,70,50,142.6,150.21
1725702963.748975,70,50,142.81,150.21
